Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00582904507167977,0.00242959421664221,1.20514218050323,0.502313232437993,0.683172051126077,1.68540866686468e-09,1.7762405394639e-08,0.0948862853548747,SMLINT-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.165469909136971
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00519880129390308,0.00219906273515445,0.744239598529381,0.31480902512501,0.417806786256125,-1.49053335902585e-08,1.15172538568464e-08,-1.2941742689294,LIVER-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.37902451023974
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.09791006150844,0.0117151719265711,2.276523784335,0.272391489878839,1.78415894066697e-06,2.59754170473499e-09,4.9292580041865e-09,0.5269640385082,BLOOD-sex_homogeneous_changing,UKB_20022_Birth_weight,-5.7485664593882
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00419359776478654,0.00190692542167615,2.21286209240836,1.00623932369245,0.22742401986045,9.75158345488886e-09,1.94202058725375e-08,0.502135946389671,HIPPOC-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.643163668311664
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00177928148288992,0.00120590060582595,1.19794215329372,0.81190029924608,0.807339328191488,-1.87718816010045e-09,1.60355309568055e-08,-0.117064297101043,CORTEX-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.0929438910685124
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0444638701705153,0.00946441613144153,1.85612285517468,0.395087495197428,0.0316198022748444,-4.59475513040922e-09,9.37067130686657e-09,-0.490333614310248,SKM-GN-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.50004085012843
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0799722197801257,0.0121995570617457,2.1162570868263,0.322829592063882,0.000534734475761042,5.95155150394737e-09,7.02726285533864e-09,0.846923137281817,SKM-VL-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.27186181487085
HEART-sex_homogeneous_changing,0.0355732836517194,0.0656189507631637,0.0107475641479798,1.84461326105306,0.302124601518486,0.00492225009869192,-2.08433611622255e-11,5.41652440765554e-09,-0.00384810620123232,HEART-sex_homogeneous_changing,UKB_20022_Birth_weight,-2.3078363236437
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0213482395661229,0.0071786343891295,2.14426949778008,0.721039629925843,0.109836121684205,3.52324608563819e-09,1.25430274880615e-08,0.280892797930294,KIDNEY-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.95925481044797
ADRNL-sex_homogeneous_changing,0.035065496491538,0.069413010932223,0.00983539808776426,1.97952454342045,0.280486491618271,0.000574525495683862,2.7835445011335e-09,5.98489324630383e-09,0.465095096366602,ADRNL-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.24069069388758
COLON-sex_homogeneous_changing,0.0318228384782221,0.0810337211938353,0.0111157285379428,2.54640142328255,0.349300347470571,8.91415289388388e-06,1.05481989140233e-08,7.31276392939587e-09,1.44243667864371,COLON-sex_homogeneous_changing,UKB_20022_Birth_weight,-5.0499199212482
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0649052861870478,0.00966296501039679,2.24669874458662,0.334483870778698,0.000139774549184626,5.03294102304671e-09,5.95379653030302e-09,0.845333057223331,SPLEEN-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.85457189979864
BAT-sex_homogeneous_changing,0.0412790532847723,0.0825146552178117,0.0132816541843005,1.99894737528419,0.32175287772891,0.00178946346173455,-2.95210788927244e-09,5.80000174411312e-09,-0.508983965783935,BAT-sex_homogeneous_changing,UKB_20022_Birth_weight,-2.74727716485099
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0183720766126344,0.00331864730228372,1.76666134094875,0.319121567844792,0.0159190668781278,6.08755018467516e-10,6.16701396103818e-09,0.0987114707885363,WAT-SC-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.7980823927263
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0342767595943801,0.00702135848229982,1.70562880495234,0.349386331118374,0.0443397828442904,-1.54936313014526e-09,7.08568195517601e-09,-0.218661116875768,LUNG-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.35320643818944
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0133425889554983,0.00361654079501789,2.75855076597541,0.747711813168523,0.0189250456091976,1.44869240959507e-08,1.44108338946413e-08,1.00528006927744,SMLINT-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.72296306518065
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0139911271020194,0.00527594908128739,2.00291379276066,0.755283767187581,0.183505695706346,3.22639720183061e-09,1.46646704941992e-08,0.220011571559474,LIVER-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.7363504514367
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0476824694226863,0.00637336623798035,1.10867334842001,0.148188241366688,0.463074395036718,1.39951921770364e-09,2.88820888591336e-09,0.484563019153327,BLOOD-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.334349231965924
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00359366147851811,0.00278649577041005,1.89628994118983,1.47036773835902,0.541677364284628,1.70410900075307e-08,2.66631127468724e-08,0.63912605288479,HIPPOC-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.266259312412941
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00119514557228641,0.000837794626655252,0.804659225722306,0.564064488235554,0.729395549632402,-6.60113815344912e-09,1.05646642649018e-08,-0.62483179663168,CORTEX-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.137036890838506
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0265043101361079,0.00563221637623304,1.10640966734582,0.235114161253275,0.649726556968884,1.30724341985462e-09,5.19011014290856e-09,0.251871999603083,SKM-GN-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.187269381488706
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0338117384210803,0.00726171897159297,0.89473983901233,0.192162531919537,0.581948799260661,-2.88179570158001e-09,4.24221223436132e-09,-0.679314362972666,SKM-VL-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.23511522355754
HEART-sex_homogeneous_changing,0.0355732836517194,0.0514769057837585,0.00902076663556742,1.44706646391555,0.253582624642845,0.0809758250449064,7.571838032394e-09,4.91001277452731e-09,1.54212185998293,HEART-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-1.0916446183641
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0110564428324375,0.00302538833701493,1.11053621288599,0.303877418552825,0.715130355112757,2.90569817912793e-09,5.38549840142161e-09,0.539541183107754,KIDNEY-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.145614787085444
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0352207583404491,0.0050841582422231,1.00442776702017,0.144990339533621,0.975610312080807,1.35404093231269e-10,2.80117406737743e-09,0.0483383359885377,ADRNL-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.0107236178948764
COLON-sex_homogeneous_changing,0.0318228384782221,0.0256482140158902,0.00426520492909588,0.805968770932942,0.134029682236384,0.151159651053096,-5.41541888110789e-09,2.68311271249276e-09,-2.01833447245557,COLON-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.820564119307879
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0314140418526307,0.00496610869984407,1.08739815412417,0.171902025811372,0.611026716956875,1.69502509704908e-09,3.19091497439553e-09,0.531203466921014,SPLEEN-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.213939799948492
BAT-sex_homogeneous_changing,0.0412790532847723,0.0380613610887681,0.00607299182419889,0.92205024243637,0.147120424063582,0.594701654356121,-1.98884126588833e-09,2.86270884748513e-09,-0.694741020427388,BAT-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.225700853367655
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00642912079481722,0.00205190939850015,0.618225114339137,0.197311881824329,0.0522906272162396,-6.0840066918006e-09,3.54487350677599e-09,-1.71628315655582,WAT-SC-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-1.28157614885847
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0213937655779323,0.00434911218834903,1.0645645401703,0.216414010898324,0.765204454381284,4.34446731448279e-10,3.98064960982379e-09,0.109139656596781,LUNG-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.116222510537605
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0053496813994628,0.00270656019262828,1.10603480114939,0.559575335599065,0.849672801573115,2.22740740208629e-09,1.02027719850054e-08,0.21831394501022,SMLINT-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.0707482834955123
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00545153633443061,0.00273922534097334,0.780420136015419,0.392136543175508,0.569704673011439,-3.67388878642871e-09,6.86685951126469e-09,-0.535017322023541,LIVER-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.244350218221469
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.061924157002171,0.00602612661942768,1.43980929098063,0.140114512902832,0.00186751682934979,7.2815873944714e-09,5.7412253524318e-09,1.26829848115736,BLOOD-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-2.72873547579861
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00157958811552276,0.000585397727109794,0.833511189797426,0.308900498321687,0.590159803060086,-1.48063383931641e-08,1.21835293630044e-08,-1.21527497919641,HIPPOC-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.229030374476362
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00246674981196445,0.00139611288462933,1.66079600658914,0.939965087782258,0.481947808555827,1.80289267244255e-08,3.65474024527062e-08,0.493302547226322,CORTEX-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.31699999015009
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.033429233793842,0.00340967812465136,1.39548727175066,0.142335371880229,0.00535562357228815,5.82857260740686e-09,6.16652271184993e-09,0.945196001014698,SKM-GN-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-2.27118995560013
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0461654782886663,0.0040778655740025,1.221649478578,0.107910121087478,0.0394940157247351,-1.44252638707276e-10,4.69587658997476e-09,-0.0307190012223152,SKM-VL-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-1.40346870524989
HEART-sex_homogeneous_changing,0.0355732836517194,0.0411116970670031,0.00367409679336194,1.15569024972526,0.103282475391736,0.131621326426829,-3.52519981965329e-09,4.12228729996504e-09,-0.855156267173125,HEART-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.880673736868726
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0126155157566451,0.0023116139389577,1.26713331804018,0.232184168844347,0.249307298803613,5.24112272219e-09,9.06190704601611e-09,0.57836862545331,KIDNEY-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.603265006760034
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0422142282574656,0.0045407110334711,1.20386797510917,0.129492278387299,0.114105671851698,3.14109306669333e-10,5.45177725948106e-09,0.0576159464554558,ADRNL-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.942692767565369
COLON-sex_homogeneous_changing,0.0318228384782221,0.0366757564007551,0.00454168010587835,1.15249795915767,0.142717630578003,0.284524770956718,-5.77562764374435e-09,5.7381108609373e-09,-1.00653817671291,COLON-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.545879917594023
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0357777758480773,0.00417796311798243,1.23844895853826,0.144620339012903,0.0986878450194231,1.11424217824753e-09,5.84503896104925e-09,0.190630410793277,SPLEEN-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-1.00573633432191
BAT-sex_homogeneous_changing,0.0412790532847723,0.0418375880791207,0.00503806564046808,1.01353070746306,0.122048962841079,0.911648278794424,-1.19693921973339e-08,5.02655685476021e-09,-2.38123083915758,BAT-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.0401726836465396
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0102388480672499,0.00171867329261359,0.984568997704857,0.165267853373389,0.925572197589515,-5.38826990156003e-09,6.44283960163077e-09,-0.836319113112203,WAT-SC-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.033589699232195
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0240584306111248,0.00435046545086915,1.19715961304024,0.216481349922266,0.362597356586193,1.90043496212165e-09,8.75976850056906e-09,0.216950363699474,LUNG-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.440575366330456
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00585568968520235,0.0021666018397109,1.21065089543756,0.447940139985752,0.638127053921093,9.95887224826279e-10,1.7288851087281e-08,0.0576028574599111,SMLINT-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.195092842715676
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00687307913888093,0.00218355093440768,0.983922517865861,0.312588417775816,0.958848463188227,-6.20810354582791e-09,1.19726588170973e-08,-0.518523382372058,LIVER-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.0182500234876583
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0579422258275425,0.00557787976855284,1.34722472013093,0.129692247800058,0.00774566735219664,8.99457607480383e-10,5.06015805418661e-09,0.177752868161144,BLOOD-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-2.11094115829333
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00261241136978007,0.000738614492590492,1.37850752842939,0.389749352043573,0.331385561894288,6.15908263544927e-09,1.36758482003983e-08,0.450362021075219,HIPPOC-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.479666417239057
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00149159142526349,0.000645020839251488,1.00424820973936,0.434275105160556,0.992193809683482,-9.9680351577659e-09,1.51401800790836e-08,-0.658382866366096,CORTEX-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.00340348686311833
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0346166915155154,0.00380703477947932,1.44505712269479,0.158922834146863,0.00531775961544465,5.96939958052054e-09,6.13004083266784e-09,0.973794423800374,SKM-GN-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-2.2742712984534
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0478730559141909,0.00441405213291986,1.26683608539294,0.11680642520109,0.0226370103549491,9.63754818598927e-14,4.88968605133222e-09,1.97099529188862e-05,SKM-VL-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.64518093049096
HEART-sex_homogeneous_changing,0.0355732836517194,0.0410720544913322,0.00417462295258392,1.15457585792328,0.117352758138821,0.189034405074092,-4.61951669957408e-09,4.24415059738984e-09,-1.08844316278859,HEART-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.723459145170688
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0140675325986173,0.00224903442995715,1.41297744794421,0.225898529603683,0.0668648392521256,9.29484676127493e-09,8.0310298637443e-09,1.15736672867275,KIDNEY-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.17480219513142
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0460004343130994,0.00452724782111276,1.31184323382389,0.129108333663699,0.0153461204948634,3.06067166999358e-09,4.86295588369733e-09,0.629385037247456,ADRNL-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.81400139612298
COLON-sex_homogeneous_changing,0.0318228384782221,0.0355814703495368,0.00392658691596614,1.11811114441871,0.123388959116683,0.337876026666261,-7.39374745543016e-09,4.62780072510359e-09,-1.5976806035149,COLON-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.471242621648928
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0386604971542526,0.00511277774724411,1.33823445707088,0.176978980001417,0.0574600834787333,3.63012479649349e-09,6.33190375919971e-09,0.573307007583499,SPLEEN-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.24063374739512
BAT-sex_homogeneous_changing,0.0412790532847723,0.0446798380277325,0.00497605215838599,1.08238524075393,0.120546663802041,0.493877993846516,-9.76318614130536e-09,4.49553199586329e-09,-2.17175323193991,BAT-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.306380324646199
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0111280848739313,0.00209516340806892,1.0700781278068,0.201471193161709,0.72775361681603,-2.97773848385842e-09,6.77958275404997e-09,-0.439221496644404,WAT-SC-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.138015627511494
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0234693903164284,0.00388494400095283,1.16784867158017,0.193316768331227,0.38539398104907,-1.22099683497736e-09,7.02923752143215e-09,-0.173702600211551,LUNG-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.414095072289772
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00575940414716292,0.00186117311408752,1.19074407333602,0.384793426268541,0.619807882641378,-2.22741982009418e-09,1.32507492565578e-08,-0.168097650703927,SMLINT-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.207742904757136
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00408484632027423,0.00127000095030781,0.584770260217565,0.18180825616426,0.0222788983622337,-2.10198951324444e-08,6.39670934195286e-09,-3.28604818646132,LIVER-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.65210628778159
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0300022703716439,0.0126762269054366,0.697587980569382,0.294737145511506,0.301138955432372,-2.0077322706918e-09,3.176456871817e-09,-0.632066592342344,BLOOD-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.521233060378955
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.000651650353462343,0.00406544851986145,0.343860438115892,2.14524077482595,0.759357327112871,-4.6358078606591e-09,2.00464932810139e-08,-0.231252807943707,HIPPOC-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.119553812147666
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.000957758057618573,0.00299572657032933,-0.644832625366554,2.01694176714003,0.413481658350639,-1.63161907696552e-08,1.89895892305704e-08,-0.859217678252281,CORTEX-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.383543750570391
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0177816368403126,0.00907184094542734,0.742285869744339,0.378699633044605,0.496749378307212,-3.1307951843788e-09,4.88550993341891e-09,-0.640832835680645,SKM-GN-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.303862667746917
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0359235525162529,0.0219413460808974,0.9506235140842,0.580620736374096,0.931132697509766,8.55937410065124e-10,6.384398255978e-09,0.134067045279275,SKM-VL-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.030988422467001
HEART-sex_homogeneous_changing,0.0355732836517194,0.0324162794932339,0.0216655749084258,0.911253507283889,0.609040624996635,0.88229869201142,-2.3002426860673e-10,6.01804317164796e-09,-0.0382224357728794,HEART-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.0543843646048945
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.00321438782514624,0.00576942343210855,0.322860990300779,0.579495028005944,0.244222160210225,-4.80086934105791e-09,5.46384444365062e-09,-0.878661424308459,KIDNEY-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.612214931626304
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0104774103118732,0.011161791816868,0.298795435975121,0.318312670107539,0.0279976734244317,-5.92504126595462e-09,3.12436394521404e-09,-1.89639919351608,ADRNL-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-1.5528780565475
COLON-sex_homogeneous_changing,0.0318228384782221,0.0150866536352913,0.0104047319113699,0.474082588378023,0.32695800905662,0.106429975106206,-4.65812097363383e-09,3.32322820171446e-09,-1.40168555720329,COLON-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.972936039429699
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0241818950372695,0.0117361322091147,0.837057139928311,0.406246625652848,0.682725798928375,-5.13028122490769e-10,4.14145068179356e-09,-0.123876429277818,SPLEEN-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.165753685663726
BAT-sex_homogeneous_changing,0.0412790532847723,0.0311787440346604,0.0243852197683406,0.755316354267313,0.590740771114927,0.676918777375458,-1.42288354501661e-09,6.59120250163153e-09,-0.215876168978938,BAT-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.169463438632187
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00651301120454624,0.00501029468495903,0.626292027343555,0.481790606108783,0.432695939090475,-1.28349199138403e-09,4.51573275370386e-09,-0.284226738247807,WAT-SC-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.363817180694213
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0086084083989221,0.00832655141642085,0.428358733548504,0.414333388273161,0.157925740715141,-5.47234461994491e-09,3.8332023779296e-09,-1.42761693237304,LUNG-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.8015470774683
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.00385218257583739,0.0027511219910822,-0.796430230347041,0.568788388902909,0.000802324592204235,-1.53905023842398e-08,5.10453497268732e-09,-3.01506453900096,SMLINT-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-3.09564989595042
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00770812003598402,0.00442452828968248,1.10346363261176,0.633397772262801,0.869500886954711,2.36772805216189e-09,6.05846114776429e-09,0.390813441633711,LIVER-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.0607299706488017
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0523169284130761,0.016158460777538,1.21642995643969,0.375703167903111,0.563754681690461,-1.1284712377641e-09,4.22446020234339e-09,-0.267127913085349,BLOOD-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.248909838508412
HIPPOC-sex_homogeneous_changing,0.00189510127141383,-5.44099468062376e-05,0.00278972767129844,-0.0287108386380034,1.47207313581568,0.485219402858388,-1.21272674941938e-08,1.42896175750783e-08,-0.84867684040364,HIPPOC-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.314061840975602
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.000872921769168628,0.00213242995372022,-0.587714644293595,1.43570747803127,0.265609856141588,-1.20570365843782e-08,1.37713706909845e-08,-0.875514635029856,CORTEX-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.57575581338352
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0139056728820314,0.0101556362322884,0.580485620211185,0.423942145551028,0.326285706230429,-1.13682418196933e-08,9.00840833681767e-09,-1.26195898261304,SKM-GN-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.486401951162233
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0691104466418946,0.0522367529586418,1.82882847170871,1.38230999396359,0.538820656335006,9.08903536967003e-09,1.47482874962971e-08,0.616277338772523,SKM-VL-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.268555763430954
HEART-sex_homogeneous_changing,0.0355732836517194,0.0725164808361744,0.0541784142598715,2.03850961710894,1.52300852488923,0.486318633623355,9.10376022618108e-09,1.48390290259793e-08,0.613501072761753,HEART-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.313079089829798
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0184954683927937,0.00869775332739154,1.85773017016155,0.873623658820874,0.318161560272298,8.32146240184699e-09,7.8961920318746e-09,1.05385765293647,KIDNEY-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.497352292225785
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0212191604996612,0.0104404651082611,0.60512933289799,0.297741830371078,0.187576854342012,-5.27378743365133e-09,3.0136051954748e-09,-1.74999281311646,ADRNL-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.726820751520352
COLON-sex_homogeneous_changing,0.0318228384782221,0.0277929337822289,0.0136785513161731,0.873364385808918,0.429834419878477,0.766343875563215,-3.84698084381517e-09,4.31047482281608e-09,-0.892472639777976,COLON-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.115576309025713
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0389025667202954,0.0125063882077613,1.34661370354032,0.432909063904526,0.427681953052907,2.08892764856301e-09,4.48785194100944e-09,0.465462692624648,SPLEEN-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.36887907533332
BAT-sex_homogeneous_changing,0.0412790532847723,0.0427101304962371,0.0235583650739847,1.03466836319118,0.570709916999848,0.951275374680339,-2.35855130675924e-09,6.69838519616157e-09,-0.352107446450046,BAT-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.0216937455310444
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00768027385739502,0.00500689688182199,0.738536159947655,0.481463872905295,0.585881908620304,-2.23537580198707e-09,4.45954865566749e-09,-0.501256063020235,WAT-SC-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.232189912314515
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0266302937166435,0.0106921288142836,1.32513681529264,0.53204570991282,0.542458755300509,1.76484533238194e-10,4.74828060783617e-09,0.0371680925821736,LUNG-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.26563327688283
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.00800342714005224,0.00314558020112413,-1.65469086556261,0.650341751678733,1.21858570768166e-05,-2.56842174779423e-08,5.6837647848254e-09,-4.5188741002292,SMLINT-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-4.91414391985293
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0122018603927613,0.00971459777887914,1.74676952755823,1.3907029605664,0.587095637269157,5.83857223087193e-09,1.3048069699301e-08,0.447466358275563,LIVER-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.231291146869775
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.048830495019606,0.00986377334265691,1.13536629024998,0.229344301003348,0.552360079281701,-2.52687035395877e-09,7.11547680182378e-09,-0.355123124470184,BLOOD-sex_homogeneous_changing,UKB_2395_4_Hair_or_balding_pattern_Pattern_4,-0.257777716722963
