Quantity,Estimate,SE(Estimate),Estimate_over_h2,SE(Estimate_over_h2),trait,tissue,Estimate_Z,Estimate_over_h2_Z,Estimate_pval,Estimate_over_h2_pval
h2nonmed,0.170950693927596,0.0140479057075437,0.909595020609781,0.028039392815216,Astle_et_al_2016_Reticulocyte_count,t68-liver,12.1691231053605,32.4398972047703,0,0
h2,0.187941545472613,0.0137619732341784,1,0,Astle_et_al_2016_Reticulocyte_count,t68-liver,13.6565841449141,Inf,0,0
h2med,0.0124644480811177,0.00392981671056837,0.0763622066516224,0.0236010771476406,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t68-liver,3.17176321419706,3.23553904654121,0.00075758245919122,0.000607066390921673
h2nonmed,0.150763523289362,0.0102958897624522,0.923637793348377,0.0236010771477016,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t68-liver,14.6430786233918,39.1354084208959,0,0
h2,0.163227971370479,0.0103586476099001,1,0,Astle_et_al_2016_Sum_basophil_neutrophil_counts,t68-liver,15.7576526895728,Inf,0,0
h2med,0.0150283525181648,0.0064334660330033,0.0876207211168157,0.0370974597367956,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t68-liver,2.33596516109206,2.36190622588392,0.00974652867669179,0.00909062025064633
h2nonmed,0.156487612274331,0.0121348097210412,0.912379278883183,0.0370974597368211,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t68-liver,12.8957615217475,24.5941173696484,0,0
h2,0.171515964792496,0.0118222185226787,1,0,Astle_et_al_2016_Sum_eosinophil_basophil_counts,t68-liver,14.5079338927355,Inf,0,0
h2med,0.0126969257283511,0.00395308723504369,0.0778216270656558,0.0237073754271165,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t68-liver,3.21190122388249,3.28259141569266,0.000659298515747753,0.000514288147411057
h2nonmed,0.150457279691167,0.00992064838648506,0.922178372934344,0.0237073754268745,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t68-liver,15.1660732070834,38.8983747179779,0,0
h2,0.163154205419518,0.00999124018730261,1,0,Astle_et_al_2016_Sum_neutrophil_eosinophil_counts,t68-liver,16.3297250752577,Inf,0,0
h2med,0.00962667422789115,0.00373044144567425,0.0512537319364529,0.019902726194983,Astle_et_al_2016_White_blood_cell_count,t68-liver,2.58057239822221,2.57521162851413,0.00493183358241456,0.00500893853053797
h2nonmed,0.178197194672559,0.0105404020794873,0.948746268063548,0.0199027261950714,Astle_et_al_2016_White_blood_cell_count,t68-liver,16.9061097791846,47.6691614387224,0,0
h2,0.18782386890045,0.0101110152926402,1,0,Astle_et_al_2016_White_blood_cell_count,t68-liver,18.576163072087,Inf,0,0
h2med,0.00330876018759954,0.00391207592404486,0.0342286873289439,0.0407090769714941,BCAC_ER_negative_BreastCancer_EUR,t68-liver,0.845781179057095,0.840812169554028,0.198837413382168,0.200226584226474
h2nonmed,0.0933575289926356,0.0107253865483401,0.965771312671056,0.0407090769715747,BCAC_ER_negative_BreastCancer_EUR,t68-liver,8.70435098743217,23.7237339806405,0,0
h2,0.0966662891802351,0.0100869403195371,1,0,BCAC_ER_negative_BreastCancer_EUR,t68-liver,9.58331130332999,Inf,0,0
h2med,0.000682081834054753,0.00190536732959864,0.0242892474670695,0.0676153273199305,BCAC_ER_positive_BreastCancer_EUR,t68-liver,0.357979179898309,0.359226944981598,0.360179447251592,0.359712660448623
h2nonmed,0.0273995553175077,0.00666811889457316,0.97571075253293,0.0676153273197223,BCAC_ER_positive_BreastCancer_EUR,t68-liver,4.10903820863285,14.4303191481901,1.98655171871343e-05,0
h2,0.0280816371515625,0.0065498575155526,1,0,BCAC_ER_positive_BreastCancer_EUR,t68-liver,4.28736611214561,Inf,9.04020831471453e-06,0
h2med,0.00633837950042793,0.00392750343124849,0.054696367353964,0.0339618971788465,BCAC_Overall_BreastCancer_EUR,t68-liver,1.61384442085976,1.61052155201837,0.0532805883176608,0.0536420221575206
h2nonmed,0.109544627124299,0.0112391675828234,0.945303632646037,0.0339618971788306,BCAC_Overall_BreastCancer_EUR,t68-liver,9.74668509184919,27.8342410516239,0,0
h2,0.115883006624727,0.0108623817676984,1,0,BCAC_Overall_BreastCancer_EUR,t68-liver,10.6682870389743,Inf,0,0
h2med,0.00592647496351419,0.00292693140136439,0.0830529679722953,0.0414705177619181,CARDIoGRAM_C4D_CAD_ADDITIVE,t68-liver,2.0248082892382,2.00269908490416,0.0214435267907428,0.0226047985423231
h2nonmed,0.0654312995773202,0.00592588568527498,0.916947032027704,0.0414705177619626,CARDIoGRAM_C4D_CAD_ADDITIVE,t68-liver,11.0416067829165,22.1108170698738,0,0
h2,0.0713577745408344,0.00531762174276298,1,0,CARDIoGRAM_C4D_CAD_ADDITIVE,t68-liver,13.419114407291,Inf,0,0
h2med,0.00592647496351419,0.00292693140136439,0.0830529679722953,0.0414705177619181,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t68-liver,2.0248082892382,2.00269908490416,0.0214435267907428,0.0226047985423231
h2nonmed,0.0654312995773202,0.00592588568527498,0.916947032027704,0.0414705177619626,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t68-liver,11.0416067829165,22.1108170698738,0,0
h2,0.0713577745408344,0.00531762174276298,1,0,CARDIoGRAM_C4D_CAD_ADDITIVE.txt.sumstats.gz,t68-liver,13.419114407291,Inf,0,0
h2med,0.00213811283929739,0.00184599482692812,0.0195038969461076,0.0168360303798812,CKDGen_Chronic_Kidney_Disease,t68-liver,1.15824422046479,1.1584617339141,0.123382193578187,0.123337829444544
h2nonmed,0.107486791619813,0.00692202595530602,0.980496103053892,0.0168360303799188,CKDGen_Chronic_Kidney_Disease,t68-liver,15.5282271857736,58.2379623300858,0,0
h2,0.109624904459111,0.00686929096814639,1,0,CKDGen_Chronic_Kidney_Disease,t68-liver,15.9586928210572,Inf,0,0
h2med,-0.00158468257008364,0.00162483036473841,-0.031783013458842,0.032928311007071,CNCR_Insomnia_all,t68-liver,-0.975291085441258,-0.965218454478789,0.835292054414814,0.832782297254205
h2nonmed,0.0514441010967678,0.00755033664902334,1.03178301345884,0.0329283110072419,CNCR_Insomnia_all,t68-liver,6.81348441640974,31.3342221905012,4.76307882024685e-12,0
h2,0.0498594185266842,0.00736879994522135,1,0,CNCR_Insomnia_all,t68-liver,6.76628744128383,Inf,6.60649313033446e-12,0
h2med,-0.00158468257008364,0.00162483036473841,-0.031783013458842,0.032928311007071,CNCR_Insomnia_all.txt.sumstats.gz,t68-liver,-0.975291085441258,-0.965218454478789,0.835292054414814,0.832782297254205
h2nonmed,0.0514441010967678,0.00755033664902334,1.03178301345884,0.0329283110072419,CNCR_Insomnia_all.txt.sumstats.gz,t68-liver,6.81348441640974,31.3342221905012,4.76307882024685e-12,0
h2,0.0498594185266842,0.00736879994522135,1,0,CNCR_Insomnia_all.txt.sumstats.gz,t68-liver,6.76628744128383,Inf,6.60649313033446e-12,0
h2med,0.000463581169074077,0.00155189343309676,0.00905706305469436,0.0302962141483595,DIAGRAM_T2D_TRANS_ETHNIC,t68-liver,0.298719718240584,0.298950324629416,0.382576955324159,0.382488974173677
h2nonmed,0.0507209105667761,0.00553388697484922,0.990942936945307,0.0302962141484105,DIAGRAM_T2D_TRANS_ETHNIC,t68-liver,9.16551255876671,32.7084741377594,0,0
h2,0.0511844917358501,0.00547618195176265,1,0,DIAGRAM_T2D_TRANS_ETHNIC,t68-liver,9.34674782297455,Inf,0,0
h2med,0.00222195436284322,0.00244926643720339,0.051497952439082,0.0553902584401032,EAGLE_Eczema,t68-liver,0.907191773460253,0.929729412524222,0.182152696644546,0.176255600892703
h2nonmed,0.0409245059837427,0.00742796964980484,0.948502047560918,0.0553902584399935,EAGLE_Eczema,t68-liver,5.50951443168833,17.1239866769798,1.79912447162423e-08,0
h2,0.0431464603465859,0.0078030957915557,1,0,EAGLE_Eczema,t68-liver,5.52940288049236,Inf,1.60661315362631e-08,0
h2med,0.0222333317078341,0.0105876868250138,0.0291338578975479,0.0137712071160061,EGG_BL,t68-liver,2.09992343703508,2.11556312036626,0.017867788348062,0.0171909906184239
h2nonmed,0.740910766338494,0.0400443050237247,0.970866142102452,0.0137712071160096,EGG_BL,t68-liver,18.5022755645162,70.4997124742812,0,0
h2,0.763144098046328,0.0400835378410778,1,0,EGG_BL,t68-liver,19.0388408596073,Inf,0,0
h2med,0.0115239817215578,0.00853826540993342,0.0281249809359005,0.0208094348898836,EGG_BMI_HapMapImputed,t68-liver,1.34968651924908,1.35154948150818,0.0885582791625767,0.0882597402732722
h2nonmed,0.398217868337721,0.0365594989630692,0.971875019064099,0.0208094348899026,EGG_BMI_HapMapImputed,t68-liver,10.8923229155843,46.7035757677248,0,0
h2,0.409741850059279,0.0363658144690176,1,0,EGG_BMI_HapMapImputed,t68-liver,11.267225993477,Inf,0,0
h2med,0.000937978994271742,0.00284266114322936,0.00784498026487154,0.0238057996190499,EGG_BW3_EUR,t68-liver,0.329965109104129,0.329540716565295,0.370713162939297,0.37087351179573
h2nonmed,0.118626247122631,0.0089858196994926,0.992155019735129,0.0238057996191373,EGG_BW3_EUR,t68-liver,13.2014942531431,41.6770297830089,0,0
h2,0.119564226116903,0.00847104533406404,1,0,EGG_BW3_EUR,t68-liver,14.1144594795294,Inf,0,0
h2med,0.0358418517158647,0.0291943817768177,0.0187111027411038,0.0152024182950237,EGG_Pubertal_growth_10F,t68-liver,1.22769689010252,1.23079778348347,0.109780387156308,0.109199252381478
h2nonmed,1.87969739852451,0.11642535955223,0.981288897258896,0.0152024182949787,EGG_Pubertal_growth_10F,t68-liver,16.1450856218422,64.5482105687757,0,0
h2,1.91553925024038,0.115765622799953,1,0,EGG_Pubertal_growth_10F,t68-liver,16.5467018956957,Inf,0,0
h2med,0.0880451321585675,0.0448845832460106,0.0440361143572001,0.022224137052668,EGG_Pubertal_growth_12M,t68-liver,1.9615896103122,1.98145440935866,0.0249051414280025,0.0237701686261369
h2nonmed,1.91133954207466,0.134359285250455,0.9559638856428,0.022224137052663,EGG_Pubertal_growth_12M,t68-liver,14.2255858127839,43.0146683930863,0,0
h2,1.99938467423322,0.13490131247098,1,0,EGG_Pubertal_growth_12M,t68-liver,14.8210913415934,Inf,0,0
h2med,0.0706039704986905,0.0265418444430662,0.231856100782063,0.112749280880033,ENIGMA_Intracraneal_Volume,t68-liver,2.66010038036883,2.05638651503917,0.00390586830445749,0.0198726375305164
h2nonmed,0.233912366403981,0.0880445634753018,0.76814389921794,0.112749280879974,ENIGMA_Intracraneal_Volume,t68-liver,2.65674968641985,6.81284965387636,0.00394490004707115,4.78417305771473e-12
h2,0.304516336902671,0.0764325982954311,1,0,ENIGMA_Intracraneal_Volume,t68-liver,3.98411598838547,Inf,3.38658933904945e-05,0
h2med,0.00780130984845714,0.00842932854548029,0.0140457708776359,0.0152447309998099,GABRIEL_Asthma,t68-liver,0.925495999635714,0.921352490759669,0.177353981800554,0.178433212181192
h2nonmed,0.547619244596055,0.0273185930647584,0.985954229122366,0.0152447309997595,GABRIEL_Asthma,t68-liver,20.0456605981842,64.6750821079049,0,0
h2,0.555420554444512,0.025416147704015,1,0,GABRIEL_Asthma,t68-liver,21.853058178316,Inf,0,0
h2med,-0.00252888621541528,0.00352374415924535,-0.0958527421563373,0.142783674026663,GEFOS_Forearm,t68-liver,-0.717670211323422,-0.671314439901849,0.763519672596592,0.748989881167183
h2nonmed,0.0289119208425377,0.0149234128980168,1.09585274215633,0.142783674025572,GEFOS_Forearm,t68-liver,1.93735314033828,7.67491626500708,0.026351095275441,8.32667268468867e-15
h2,0.0263830346271224,0.014387520145265,1,0,GEFOS_Forearm,t68-liver,1.83374440909508,Inf,0.033345971575519,0
h2med,0.00298291664963462,0.00244313165845152,0.0297231744376541,0.0242355514784717,GIANT_2015_BMI_EUR,t68-liver,1.22093978820823,1.22642863992829,0.111054409127064,0.110018706939785
h2nonmed,0.0973736807215999,0.00456880733011751,0.970276825562346,0.0242355514784605,GIANT_2015_BMI_EUR,t68-liver,21.3127132938424,40.0352691138342,0,0
h2,0.100356597371235,0.00466185083015603,1,0,GIANT_2015_BMI_EUR,t68-liver,21.5272004676897,Inf,0,0
h2med,0.00423163518098027,0.00413502931622715,0.0262480095318514,0.0257370053464126,GIANT_2017_BMI_Active_EUR,t68-liver,1.02336280044594,1.01985484241701,0.153068170486054,0.15389865442198
h2nonmed,0.156985739258223,0.0113823233173313,0.973751990468148,0.0257370053464234,GIANT_2017_BMI_Active_EUR,t68-liver,13.7920646674294,37.834704440603,0,0
h2,0.161217374439203,0.0111965171452297,1,0,GIANT_2017_BMI_Active_EUR,t68-liver,14.3988860417983,Inf,0,0
h2med,0.00498575909705477,0.00443019873938599,0.0130014022121113,0.0115042300570987,GIANT_HEIGHT,t68-liver,1.12540303276457,1.1301410131388,0.130209143265051,0.129208405176063
h2nonmed,0.378492808500088,0.0148823246120601,0.986998597787889,0.0115042300570507,GIANT_HEIGHT,t68-liver,25.4323715122683,85.7944071783388,0,0
h2,0.383478567597143,0.0150425673536824,1,0,GIANT_HEIGHT,t68-liver,25.4928935055271,Inf,0,0
h2med,0.00602202200750595,0.00529286951351562,0.0390838849677189,0.0341512394175077,GIANT_HIP_Combined_EUR,t68-liver,1.1377612828218,1.14443533044023,0.127610087991775,0.126221571548724
h2nonmed,0.148057389813499,0.00749900467786122,0.960916115032281,0.0341512394175121,GIANT_HIP_Combined_EUR,t68-liver,19.743605474817,28.1370788124176,0,0
h2,0.154079411821005,0.00729363391484169,1,0,GIANT_HIP_Combined_EUR,t68-liver,21.1251913134099,Inf,0,0
h2med,0.00459481930872885,0.00363513886763161,0.0468174635857212,0.0367333855388818,GIANT_WC_Combined_EUR,t68-liver,1.26400103986193,1.27452079079848,0.103114826859221,0.101239454595386
h2nonmed,0.0935484579389993,0.00478123098437682,0.953182536414279,0.0367333855388758,GIANT_WC_Combined_EUR,t68-liver,19.5657683648163,25.9486710095235,0,0
h2,0.0981432772477281,0.00493098899872465,1,0,GIANT_WC_Combined_EUR,t68-liver,19.9033656885286,Inf,0,0
h2med,0.00239683657853876,0.00146907863458549,0.0283363891215619,0.0171433558904082,GIANT_WHR_Combined_EUR,t68-liver,1.63152367893162,1.65290794303677,0.051389933821035,0.0491748001680559
h2nonmed,0.0821882729869896,0.00452680222152982,0.971663610878438,0.0171433558904047,GIANT_WHR_Combined_EUR,t68-liver,18.1559230920441,56.6787283125988,0,0
h2,0.0845851095655284,0.0046816425573583,1,0,GIANT_WHR_Combined_EUR,t68-liver,18.0674001761589,Inf,0,0
h2med,0.031542892595271,0.0109766493622574,0.0845252383085231,0.0288817991489272,GLGC_Mc_HDL,t68-liver,2.87363580217198,2.92659186059269,0.00202888292796133,0.00171349141968313
h2nonmed,0.341634317271175,0.0335929278672639,0.915474761691477,0.028881799148892,GLGC_Mc_HDL,t68-liver,10.1698285609721,31.6972899427769,0,0
h2,0.373177209866446,0.0345676941699365,1,0,GLGC_Mc_HDL,t68-liver,10.795548237377,Inf,0,0
h2med,0.037218066984869,0.0121451742647769,0.115523252263628,0.0356833274024373,GLGC_Mc_LDL,t68-liver,3.06443252056149,3.23745739742134,0.00109041683050282,0.000602999723988806
h2nonmed,0.284951420590983,0.0267334443269535,0.884476747736372,0.0356833274023478,GLGC_Mc_LDL,t68-liver,10.6589864405795,24.7868349765549,0,0
h2,0.322169487575852,0.0287756915094329,1,0,GLGC_Mc_LDL,t68-liver,11.1958903740069,Inf,0,0
h2med,0.0385768098867723,0.0134086601132356,0.118999067565187,0.0373722533835034,GLGC_Mc_TG,t68-liver,2.87700706565703,3.18415553764053,0.00200733302941603,0.000725884912839647
h2nonmed,0.285600603231528,0.0277658116402689,0.881000932434813,0.0373722533835081,GLGC_Mc_TG,t68-liver,10.2860527519145,23.5736636855723,0,0
h2,0.3241774131183,0.0321066431944602,1,0,GLGC_Mc_TG,t68-liver,10.0968952485894,Inf,0,0
h2med,0.00982904979294339,0.0104130907999662,0.0135246378400984,0.0143977510346019,GPC-NEO-NEUROTICISM,t68-liver,0.943912809535408,0.939357668263246,0.17260710280527,0.173773569723507
h2nonmed,0.716922372992057,0.0438829519641579,0.986475362159902,0.0143977510346426,GPC-NEO-NEUROTICISM,t68-liver,16.3371500982344,68.515934175159,0,0
h2,0.726751422785001,0.0419223825024199,1,0,GPC-NEO-NEUROTICISM,t68-liver,17.3356421893019,Inf,0,0
h2med,0.0119387563676083,0.00608915913824832,0.0806242760761256,0.0410368284541696,HRGene_HeartRate,t68-liver,1.96065763704818,1.96468097348624,0.0249594869796453,0.0247255867193104
h2nonmed,0.136140171576324,0.0125974577727598,0.919375723923874,0.041036828454189,HRGene_HeartRate,t68-liver,10.8069559773169,22.4036739327994,0,0
h2,0.148078927943932,0.011881513608011,1,0,HRGene_HeartRate,t68-liver,12.4629683413476,Inf,0,0
h2med,0.0424663571020396,0.0168710894540965,0.0862379533867109,0.0347019289584035,IBD.EUR.Crohns_Disease,t68-liver,2.5171081700197,2.4851054674823,0.00591612482509196,0.00647565289231211
h2nonmed,0.449965981958821,0.0542407354533957,0.913762046613289,0.034701928958022,IBD.EUR.Crohns_Disease,t68-liver,8.29572051701692,26.331736420723,0,0
h2,0.492432339060861,0.0532658337038942,1,0,IBD.EUR.Crohns_Disease,t68-liver,9.24480675170319,Inf,0,0
h2med,0.0391986900754076,0.0115539627046473,0.110099922532884,0.032408151677205,IBD.EUR.Inflammatory_Bowel_Disease,t68-liver,3.39266198770409,3.39729101583802,0.000346084962358884,0.000340282743771181
h2nonmed,0.316829626508556,0.0345082455193724,0.889900077467115,0.0324081516773199,IBD.EUR.Inflammatory_Bowel_Disease,t68-liver,9.18127310560291,27.4591431911216,0,0
h2,0.356028316583963,0.0347179113244563,1,0,IBD.EUR.Inflammatory_Bowel_Disease,t68-liver,10.2548887015898,Inf,0,0
h2med,0.0306639659636161,0.0109774490305296,0.100717307674873,0.0374474366217385,IBD.EUR.Ulcerative_Colitis,t68-liver,2.79335990341071,2.68956480765911,0.00260818094296,0.00357726267446779
h2nonmed,0.273791809031909,0.0393247745139844,0.899282692325128,0.0374474366218068,IBD.EUR.Ulcerative_Colitis,t68-liver,6.96232368565891,24.0145327277608,1.67355018731996e-12,0
h2,0.304455774995525,0.0386603947041083,1,0,IBD.EUR.Ulcerative_Colitis,t68-liver,7.87513364324685,Inf,1.66533453693773e-15,0
h2med,0.0016433181753977,0.00100662013570481,0.0626979148898238,0.0376043756793205,ICBP_DiastolicPressure,t68-liver,1.63251073280697,1.66730370487982,0.051285969676346,0.0477270151677668
h2nonmed,0.0245667747485127,0.00659896678242722,0.937302085110174,0.0376043756792655,ICBP_DiastolicPressure,t68-liver,3.72282139893975,24.9253462709923,9.85044427785908e-05,0
h2,0.0262100929239104,0.00681083398904263,1,0,ICBP_DiastolicPressure,t68-liver,3.8482941980494,Inf,5.94715799904222e-05,0
h2med,0.000885019737876403,0.0011392677903701,0.0343450292487616,0.0449692813234473,ICBP_SystolicPressure,t68-liver,0.776832054199388,0.76374423246239,0.218628931263907,0.222509837964213
h2nonmed,0.0248834759435858,0.00485325156343134,0.96565497075124,0.0449692813236381,ICBP_SystolicPressure,t68-liver,5.1271762072009,21.4736580689726,1.47060108091068e-07,0
h2,0.0257684956814622,0.00460719493583749,1,0,ICBP_SystolicPressure,t68-liver,5.59309862949786,Inf,1.11526248236515e-08,0
h2med,0.016770956110237,0.00662684831410112,0.111564385142706,0.043458270975866,IGAP_Alzheimer,t68-liver,2.53075901474166,2.56716115569029,0.005690800804806,0.0051267473329587
h2nonmed,0.133554401653216,0.0147005959864827,0.888435614857295,0.043458270975858,IGAP_Alzheimer,t68-liver,9.08496511134786,20.4434183621994,0,0
h2,0.150325357763453,0.014501977216521,1,0,IGAP_Alzheimer,t68-liver,10.3658525674829,Inf,0,0
h2med,0.00756222376908672,0.00818307164446118,0.0149914773091571,0.0161792128026223,ILAE_Genetic_generalised_epilepsy,t68-liver,0.924130216335733,0.926588795885502,0.177709261442213,0.177070037170218
h2nonmed,0.496872636994607,0.0255066501206432,0.985008522690843,0.016179212802631,ILAE_Genetic_generalised_epilepsy,t68-liver,19.4801212485553,60.881115460121,0,0
h2,0.504434860763694,0.0253689044555936,1,0,ILAE_Genetic_generalised_epilepsy,t68-liver,19.8839828360216,Inf,0,0
h2med,0.0236805710697239,0.0193799083634374,0.0163995073404711,0.0134999224858356,IMMUNOBASE_Celiac_disease_hg19,t68-liver,1.22191346964263,1.21478529655839,0.110870175592573,0.112223995089736
h2nonmed,1.42030006676837,0.0747979404937945,0.983600492659528,0.0134999224858647,IMMUNOBASE_Celiac_disease_hg19,t68-liver,18.9884916268009,72.8597140975753,0,0
h2,1.44398063783809,0.0697096285782955,1,0,IMMUNOBASE_Celiac_disease_hg19,t68-liver,20.7142207939935,Inf,0,0
h2med,0.0255215611086137,0.00904739267417665,0.0331112116552904,0.0114988899815691,IMMUNOBASE_Multiple_sclerosis_hg19,t68-liver,2.82087470144389,2.87951373640087,0.00239464526146949,0.00199144473463775
h2nonmed,0.745261500964439,0.0303084319302297,0.96688878834471,0.0114988899815602,IMMUNOBASE_Multiple_sclerosis_hg19,t68-liver,24.5892464077336,84.0854021470963,0,0
h2,0.770783062073052,0.0311625418647015,1,0,IMMUNOBASE_Multiple_sclerosis_hg19,t68-liver,24.7342808368959,Inf,0,0
h2med,0.0105113320176393,0.013011293421506,0.0304334278348817,0.0366079139720933,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t68-liver,0.807862191491694,0.831334663266568,0.209584959286152,0.202892298903967
h2nonmed,0.334876380292296,0.052243448348631,0.969566572165117,0.0366079139720876,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t68-liver,6.4099210690994,26.4851630962743,7.27975457692764e-11,0
h2,0.345387712309936,0.0556717021771338,1,0,IMMUNOBASE_Systemic_lupus_erythematosus_hg19,t68-liver,6.20400847832883,Inf,2.7521407375275e-10,0
h2med,0.00255256350673783,0.00638657332837811,0.00795727065023484,0.0199330506558192,ISGC_Malik_2016_METASTROKE_all_strokes,t68-liver,0.399676536304024,0.399199840888973,0.344697388114961,0.344872980228669
h2nonmed,0.318231235227379,0.0250049337540894,0.992042729349765,0.0199330506558696,ISGC_Malik_2016_METASTROKE_all_strokes,t68-liver,12.7267377853114,49.7687356780806,0,0
h2,0.320783798734117,0.0241600186550031,1,0,ISGC_Malik_2016_METASTROKE_all_strokes,t68-liver,13.27746486105,Inf,0,0
h2med,0.00107271697568145,0.00170541458052237,0.0103696657937274,0.0164243770970777,Jones_et_al_2016_Chronotype,t68-liver,0.62900656997601,0.63135823857651,0.264672377501927,0.2639031576711
h2nonmed,0.102374876902449,0.00725904379152853,0.989630334206272,0.0164243770969761,Jones_et_al_2016_Chronotype,t68-liver,14.1030802186264,60.2537513820525,0,0
h2,0.103447593878131,0.0072667049806205,1,0,Jones_et_al_2016_Chronotype,t68-liver,14.2358323551064,Inf,0,0
h2med,0.000821241754903398,0.00165249954477291,0.0137605405036677,0.0277710726839656,Jones_et_al_2016_SleepDuration,t68-liver,0.496969428827439,0.495499063369372,0.309605304903339,0.310123941503319
h2nonmed,0.0588596810027825,0.00760668327185324,0.986239459496331,0.0277710726837292,Jones_et_al_2016_SleepDuration,t68-liver,7.73789033922038,35.5131928365936,5.10702591327572e-15,0
h2,0.0596809227576859,0.00741700378284069,1,0,Jones_et_al_2016_SleepDuration,t68-liver,8.04650024525513,Inf,4.44089209850063e-16,0
h2med,0.0114714135710907,0.00614923540465962,0.0621836822829951,0.0338289549376689,MAGIC_FastingGlucose,t68-liver,1.86550242691932,1.83817922834361,0.0310555061675715,0.0330179997693393
h2nonmed,0.173004853351875,0.0187411975968015,0.937816317717006,0.0338289549376934,MAGIC_FastingGlucose,t68-liver,9.23125923294259,27.7222964600676,0,0
h2,0.184476266922966,0.0177909386739872,1,0,MAGIC_FastingGlucose,t68-liver,10.369113755234,Inf,0,0
h2med,0.0133514335633032,0.00503558939329386,0.056413958763562,0.0219555915826779,MAGIC_ln_FastingInsulin,t68-liver,2.65141426762952,2.56945746832303,0.00400777297828647,0.00509289471800722
h2nonmed,0.223317537307199,0.0216832988918635,0.943586041236438,0.0219555915825857,MAGIC_ln_FastingInsulin,t68-liver,10.2990572800248,42.9770264985643,0,0
h2,0.236668970870503,0.0209682038116958,1,0,MAGIC_ln_FastingInsulin,t68-liver,11.2870407496942,Inf,0,0
h2med,0.0331228898897579,0.0209391204223945,0.439563832101923,0.327398168837067,MAGNETIC_CH2.DB.ratio,t68-liver,1.58186634498423,1.34259710023203,0.0568400426824326,0.0897012349177427
h2nonmed,0.0422311030249222,0.0369476057367872,0.560436167898076,0.327398168837379,MAGNETIC_CH2.DB.ratio,t68-liver,1.14299972035467,1.71178772895474,0.126519353582585,0.043467897134705
h2,0.0753539929146801,0.032721589413058,1,0,MAGNETIC_CH2.DB.ratio,t68-liver,2.30288302818839,Inf,0.0106427126561061,0
h2med,0.0385185661176054,0.0198386109116918,0.213004432988042,0.115249953972177,MAGNETIC_HDL.C,t68-liver,1.94159592569582,1.84819538443776,0.0260930182567353,0.0322870414478271
h2nonmed,0.142316008906323,0.0478130591280801,0.786995567011958,0.115249953972133,MAGNETIC_HDL.C,t68-liver,2.97650916928556,6.82859766870057,0.00145775181882968,4.28745927649743e-12
h2,0.180834575023928,0.047769047437157,1,0,MAGNETIC_HDL.C,t68-liver,3.78560144540933,Inf,7.66686320490262e-05,0
h2med,0.058777692124517,0.0189705070951601,0.413595904748619,0.147134594515713,MAGNETIC_IDL.TG,t68-liver,3.09837221691942,2.81100380308215,0.000972934323071883,0.00246936010718823
h2nonmed,0.0833361234371765,0.0397442878056165,0.586404095251383,0.147134594515609,MAGNETIC_IDL.TG,t68-liver,2.09680756753678,3.98549435081479,0.0180053067138859,3.36698897502874e-05
h2,0.142113815561693,0.04301200493732,1,0,MAGNETIC_IDL.TG,t68-liver,3.30405001507815,Inf,0.000476494144255879,0
h2med,0.0597093627822298,0.0219612309486405,0.313781862286037,0.149962581224837,MAGNETIC_LDL.C,t68-liver,2.71885318823287,2.09240104913631,0.00327543384305429,0.0182013275149361
h2nonmed,0.130580038737734,0.0660692460548167,0.686218137713961,0.149962581225181,MAGNETIC_LDL.C,t68-liver,1.97641181843356,4.5759290891609,0.024054077046663,2.37055564500377e-06
h2,0.190289401519964,0.0660568783471751,1,0,MAGNETIC_LDL.C,t68-liver,2.88069019126003,Inf,0.00198402733112435,0
h2med,0.0094835542026019,0.00546698687368473,0.0216293705557198,0.0124552206211495,PGC_ADHD_EUR_2017,t68-liver,1.73469489166891,1.73657064885645,0.0413974307991046,0.0412314920240329
h2nonmed,0.428973689764399,0.0182359288181435,0.97837062944428,0.0124552206211201,PGC_ADHD_EUR_2017,t68-liver,23.5235448680628,78.5510477257444,0,0
h2,0.438457243967001,0.0177598168374396,1,0,PGC_ADHD_EUR_2017,t68-liver,24.6881624951608,Inf,0,0
h2med,-0.0108660843400185,0.011743598779925,-0.0138927537546741,0.0154470308714407,PGC_ASD_2017_CEU,t68-liver,-0.925277212177365,-0.899380202596716,0.822589135455229,0.81577490971096
h2nonmed,0.79300651034179,0.0613229125975938,1.01389275375467,0.0154470308713793,PGC_ASD_2017_CEU,t68-liver,12.9316511031621,65.63674030284,0,0
h2,0.782140426001771,0.063480687304776,1,0,PGC_ASD_2017_CEU,t68-liver,12.3209193096264,Inf,0,0
h2med,0.00615733642270825,0.00284180347714521,0.0246398773833253,0.0113277529291622,pgc.scz2,t68-liver,2.16670029163794,2.17517786072932,0.015128857176097,0.0148083952823257
h2nonmed,0.243735807399312,0.00970790923425599,0.975360122616675,0.0113277529291252,pgc.scz2,t68-liver,25.1069310103611,86.1035837133149,0,0
