HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31287|UniProtKB=A6NDH6	RAT|RGD=1334340|UniProtKB=M0R7E9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333347|UniProtKB=A0A0G2KB34	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333633|UniProtKB=D3ZYE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1334123|UniProtKB=A0A0G2JUL5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333073|UniProtKB=D3ZQV5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1332995|UniProtKB=D4AC48	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=8346|UniProtKB=A6NKK0	RAT|RGD=1334340|UniProtKB=M0R7E9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333347|UniProtKB=A0A0G2KB34	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333633|UniProtKB=D3ZYE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1334123|UniProtKB=A0A0G2JUL5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333073|UniProtKB=D3ZQV5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1332995|UniProtKB=D4AC48	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14773|UniProtKB=P0DN80	RAT|RGD=1334340|UniProtKB=M0R7E9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333347|UniProtKB=A0A0G2KB34	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333633|UniProtKB=D3ZYE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1334123|UniProtKB=A0A0G2JUL5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333073|UniProtKB=D3ZQV5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1332995|UniProtKB=D4AC48	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14767|UniProtKB=Q8NGV6	RAT|RGD=1334340|UniProtKB=M0R7E9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333347|UniProtKB=A0A0G2KB34	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333633|UniProtKB=D3ZYE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1334123|UniProtKB=A0A0G2JUL5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333073|UniProtKB=D3ZQV5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1332995|UniProtKB=D4AC48	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=31286|UniProtKB=A6NHG9	RAT|RGD=1334340|UniProtKB=M0R7E9	LDO	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333347|UniProtKB=A0A0G2KB34	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333633|UniProtKB=D3ZYE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1334123|UniProtKB=A0A0G2JUL5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333073|UniProtKB=D3ZQV5	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1332995|UniProtKB=D4AC48	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1332966|UniProtKB=A0A0G2JWP9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1332847|UniProtKB=D4AAF4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333775|UniProtKB=D4A2H3	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333231|UniProtKB=A0A0G2K411	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|Ensembl=ENSRNOG00000053715|UniProtKB=A0A0G2K9X4	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1332608|UniProtKB=D4AAE0	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1333239|UniProtKB=D3ZMK1	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=14752|UniProtKB=Q8NGV7	RAT|RGD=1334340|UniProtKB=M0R7E9	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=15047|UniProtKB=P0C628	RAT|RGD=1334226|UniProtKB=D3ZH13	O	Euarchontoglires	PTHR26452
HUMAN|HGNC=15047|UniProtKB=P0C628	RAT|RGD=1333853|UniProtKB=D4A2F3	LDO	Euarchontoglires	PTHR26452
HUMAN|HGNC=15362|UniProtKB=Q8NGC0	RAT|RGD=1333383|UniProtKB=D3ZK10	LDO	Euarchontoglires	PTHR26452
HUMAN|HGNC=17928|UniProtKB=Q9P2W1	RAT|RGD=621885|UniProtKB=Q91ZY6	LDO	Euarchontoglires	PTHR15938
HUMAN|HGNC=18823|UniProtKB=Q9P0T7	RAT|RGD=1307922|UniProtKB=B5DFJ7	LDO	Euarchontoglires	PTHR13064
HUMAN|HGNC=1168|UniProtKB=Q9NQ34	RAT|RGD=1310775|UniProtKB=F1LQ83	LDO	Euarchontoglires	PTHR13064
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000056892|UniProtKB=A0A0G2JXA7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000053749|UniProtKB=A0A0G2JWW1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000052828|UniProtKB=D4AED7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000045525|UniProtKB=D4AAR6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000049670|UniProtKB=M0R6D3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000060389|UniProtKB=A0A0G2K4C3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000052737|UniProtKB=A0A0G2K3N3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000052759|UniProtKB=M0R8X0	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000061789|UniProtKB=A0A0G2JUA1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000049577|UniProtKB=M0R6E7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000053791|UniProtKB=A0A0G2KB12	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000033801|UniProtKB=D4A0F4	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000047018|UniProtKB=M0R6Y2	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000052843|UniProtKB=D3ZI65	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000059001|UniProtKB=A0A0G2K3R6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|Ensembl=ENSRNOG00000054270|UniProtKB=A0A0G2K328	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12107|UniProtKB=A0A0B4J271	RAT|RGD=1564212|UniProtKB=D4A9R9	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000056892|UniProtKB=A0A0G2JXA7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000053749|UniProtKB=A0A0G2JWW1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000052828|UniProtKB=D4AED7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000045525|UniProtKB=D4AAR6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000049670|UniProtKB=M0R6D3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000060389|UniProtKB=A0A0G2K4C3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000052737|UniProtKB=A0A0G2K3N3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000052759|UniProtKB=M0R8X0	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000061789|UniProtKB=A0A0G2JUA1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000049577|UniProtKB=M0R6E7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000053791|UniProtKB=A0A0G2KB12	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000033801|UniProtKB=D4A0F4	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000047018|UniProtKB=M0R6Y2	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000052843|UniProtKB=D3ZI65	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000059001|UniProtKB=A0A0G2K3R6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|Ensembl=ENSRNOG00000054270|UniProtKB=A0A0G2K328	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12105|UniProtKB=A0A0B4J245	RAT|RGD=1564212|UniProtKB=D4A9R9	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000056892|UniProtKB=A0A0G2JXA7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000053749|UniProtKB=A0A0G2JWW1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000052828|UniProtKB=D4AED7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000045525|UniProtKB=D4AAR6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000049670|UniProtKB=M0R6D3	LDO	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000060389|UniProtKB=A0A0G2K4C3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000052737|UniProtKB=A0A0G2K3N3	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000052759|UniProtKB=M0R8X0	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000061789|UniProtKB=A0A0G2JUA1	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000049577|UniProtKB=M0R6E7	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000053791|UniProtKB=A0A0G2KB12	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000033801|UniProtKB=D4A0F4	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000047018|UniProtKB=M0R6Y2	LDO	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000052843|UniProtKB=D3ZI65	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000059001|UniProtKB=A0A0G2K3R6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|Ensembl=ENSRNOG00000054270|UniProtKB=A0A0G2K328	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12106|UniProtKB=A0A075B6T6	RAT|RGD=1564212|UniProtKB=D4A9R9	LDO	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000055402|UniProtKB=A0A0G2K3Q9	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000061833|UniProtKB=M0R9S5	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000059022|UniProtKB=M0RD30	LDO	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000054909|UniProtKB=M0R4C9	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000049928|UniProtKB=M0R8S0	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000054992|UniProtKB=M0R3W8	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000048707|UniProtKB=M0R3R0	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000046417|UniProtKB=M0R903	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000049030|UniProtKB=M0RAY2	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000053459|UniProtKB=A0A0G2K4E4	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000053359|UniProtKB=A0A0G2K2S4	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=12120|UniProtKB=A0A075B6W5	RAT|Ensembl=ENSRNOG00000049482|UniProtKB=F1LXX6	O	Euarchontoglires	PTHR19343
HUMAN|HGNC=26636|UniProtKB=Q8NAP3	RAT|RGD=1310136|UniProtKB=Q5EXX3	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=9045|UniProtKB=Q6DJT9	RAT|RGD=3014|UniProtKB=P70616	O	Euarchontoglires	PTHR24388
HUMAN|HGNC=9045|UniProtKB=Q6DJT9	RAT|RGD=1305286|UniProtKB=Q5U2T6	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=25955|UniProtKB=Q8ND82	RAT|RGD=1564669|UniProtKB=D3ZZ25	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=18597|UniProtKB=P59817	RAT|RGD=1565460|UniProtKB=D3ZNU4	O	Euarchontoglires	PTHR24388
HUMAN|HGNC=23022|UniProtKB=Q86YH2	RAT|RGD=1565460|UniProtKB=D3ZNU4	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=25953|UniProtKB=Q6N043	RAT|RGD=1560796|UniProtKB=F1M0V0	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=19899|UniProtKB=Q9P243	RAT|RGD=1310886|UniProtKB=A0A1W2Q6E1	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=29004|UniProtKB=O15015	RAT|Ensembl=ENSRNOG00000026115|UniProtKB=A0A0G2KA68	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=23847|UniProtKB=Q9P1Z0	RAT|RGD=1307184|UniProtKB=D4A8X0	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=18190|UniProtKB=Q5T619	RAT|RGD=1311068|UniProtKB=B4F7C0	O	Euarchontoglires	PTHR24388
HUMAN|HGNC=4320|UniProtKB=P10075	RAT|RGD=1311068|UniProtKB=B4F7C0	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=15950|UniProtKB=Q9BWW7	RAT|RGD=1306236|UniProtKB=D4A919	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=15952|UniProtKB=Q9NQ03	RAT|RGD=1564796|UniProtKB=D3ZNS5	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=11128|UniProtKB=O95863	RAT|RGD=620758|UniProtKB=Q6AY35	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=18411|UniProtKB=Q3KNW1	RAT|RGD=1309658|UniProtKB=D3ZYQ2	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=11094|UniProtKB=O43623	RAT|RGD=3722|UniProtKB=O08954	LDO	Euarchontoglires	PTHR24388
HUMAN|HGNC=15856|UniProtKB=Q9Y2B4	RAT|RGD=1561934|UniProtKB=D3ZIG2	LDO	Euarchontoglires	PTHR15562
HUMAN|HGNC=28041|UniProtKB=Q86W34	RAT|RGD=1304846|UniProtKB=Q400C7	LDO	Euarchontoglires	PTHR32205
HUMAN|HGNC=22231|UniProtKB=Q400G9	RAT|RGD=1311314|UniProtKB=Q400C9	LDO	Euarchontoglires	PTHR32205
HUMAN|HGNC=18559|UniProtKB=Q9H5Q4	RAT|RGD=1307091|UniProtKB=Q5U2T7	LDO	Euarchontoglires	PTHR11727
HUMAN|HGNC=17037|UniProtKB=Q8WVM0	RAT|RGD=727795|UniProtKB=Q811P6	LDO	Euarchontoglires	PTHR11727
HUMAN|HGNC=30217|UniProtKB=Q9UNQ2	RAT|RGD=1311752|UniProtKB=G3V7R8	LDO	Euarchontoglires	PTHR11727
HUMAN|HGNC=16860|UniProtKB=Q15020	RAT|RGD=1311646|UniProtKB=D3ZAS8	LDO	Euarchontoglires	PTHR15481
HUMAN|HGNC=10080|UniProtKB=Q15287	RAT|Ensembl=ENSRNOG00000027239|UniProtKB=F1M6U2	O	Euarchontoglires	PTHR15481
HUMAN|HGNC=10080|UniProtKB=Q15287	RAT|RGD=1307522|UniProtKB=Q6AYK1	LDO	Euarchontoglires	PTHR15481
HUMAN|HGNC=9820|UniProtKB=O43502	RAT|RGD=1563765|UniProtKB=G3V6U0	LDO	Euarchontoglires	PTHR46239
HUMAN|HGNC=20072|UniProtKB=Q70EL4	RAT|RGD=2303824|UniProtKB=D3ZED6	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=20060|UniProtKB=Q70CQ4	RAT|RGD=1308183|UniProtKB=A0A0G2K2V3	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=20059|UniProtKB=Q8TEY7	RAT|RGD=1307848|UniProtKB=F1LPJ7	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12619|UniProtKB=Q9Y2K6	RAT|RGD=1305621|UniProtKB=D3ZLQ8	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12617|UniProtKB=O94966	RAT|RGD=1303276|UniProtKB=Q6J1Y9	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12627|UniProtKB=Q13107	RAT|RGD=1587387|UniProtKB=B2GUZ1	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12609|UniProtKB=P51784	RAT|RGD=1303052|UniProtKB=Q5D006	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12613|UniProtKB=Q9Y4E8	RAT|RGD=628795|UniProtKB=Q9R085	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=20079|UniProtKB=Q70EL3	RAT|RGD=1564751|UniProtKB=F1LYZ4	LDO	Euarchontoglires	PTHR21646
HUMAN|HGNC=12631|UniProtKB=P40818	RAT|RGD=1304979|UniProtKB=D3ZN39	LDO	Euarchontoglires	PTHR21646
