Category,Prop._SNPs,Prop._h2,Prop._h2_std_error,Enrichment,Enrichment_std_error,Enrichment_p,Coefficient,Coefficient_std_error,Coefficient_z-score,cluster,gwas,logPVal_enrichment
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.0138475338131393,0.0517291836638582,-2.86294699885547,10.6948943488524,0.70787894207293,9.48284776670168e-10,2.91346546510015e-09,0.325483445068936,SMLINT-sex_homogeneous_changing,UKB_20002_1616_self_reported_insomnia,-0.150041006837067
LIVER-sex_homogeneous_changing,0.00698538656660559,-0.0513292118700605,0.0771867808412261,-7.34808465940103,11.0497508055211,0.352343435788187,2.20798006921652e-09,2.54328827580732e-09,0.868159575231652,LIVER-sex_homogeneous_changing,UKB_20002_1616_self_reported_insomnia,-0.453033815063616
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0521058462205953,0.00726737408200096,1.21152204785268,0.168974972463976,0.209267087453352,-1.89663105422286e-09,6.73258062892985e-09,-0.281709371005978,BLOOD-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.679299070091136
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.000921730483806108,0.00101901592103454,0.486375318147751,0.537710536321002,0.34000676585795,-2.31980951379369e-08,1.8999134051176e-08,-1.22100802465263,HIPPOC-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.468512440764988
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00186402615246118,0.00152451139361538,1.25499844985084,1.02641233506357,0.803737236675816,2.2913185722191e-09,3.6328562136222e-08,0.0630720963749485,CORTEX-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.0948859105968354
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0395301066416211,0.00560242155356973,1.65016527179543,0.233870390724548,0.00565479984089309,1.4996027505504e-08,8.54765346326633e-09,1.75440283932305,SKM-GN-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-2.24758276289309
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0556688188529189,0.00810862465097809,1.47313070384495,0.214573691079553,0.0283200379527535,1.01755192834186e-08,8.16751275761131e-09,1.24585287900972,SKM-VL-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-1.54790616896742
HEART-sex_homogeneous_changing,0.0355732836517194,0.0440163497360156,0.00713496724357083,1.23734289381206,0.200570948508038,0.237554692647319,8.50600630566742e-11,7.48827910572065e-09,0.0113590935722058,HEART-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.624236386121615
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0131293018379197,0.0033732657530528,1.31873925112187,0.338819078724199,0.34665522751901,6.38931968381575e-09,1.21122572987268e-08,0.527508582936673,KIDNEY-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.460102246307436
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0474663095765294,0.00625425083361747,1.35364715534497,0.178359112500425,0.0453565087143326,6.44545190092837e-09,6.78164747695319e-09,0.950425677954015,ADRNL-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-1.34336038234387
COLON-sex_homogeneous_changing,0.0318228384782221,0.0298194235128492,0.00552015285531378,0.937044743298309,0.173465131311007,0.716498881700746,-1.29050347511852e-08,6.59077548329591e-09,-1.95804496510199,COLON-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.14478448310554
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0519598132724697,0.00727317249785471,1.79859074824492,0.251761119625923,0.00156662841899048,2.24677904688426e-08,9.35597833986114e-09,2.40143677685941,SPLEEN-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-2.80503399952276
BAT-sex_homogeneous_changing,0.0412790532847723,0.0484193655024394,0.00698031927157459,1.17297664673674,0.169100759734468,0.307163201624846,-2.38904009335866e-09,6.41215949097802e-09,-0.372579642898787,BAT-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.512630814319307
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0085397950329638,0.00256895961422525,0.821187830992829,0.247031499628588,0.468626204365359,-1.04841302128033e-08,8.69051833900412e-09,-1.20638721464394,WAT-SC-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.329173430435835
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0257793307885356,0.00556176611403143,1.28279247179859,0.276756280429005,0.307068330085483,4.74279193022537e-09,1.01353904198004e-08,0.467943683842695,LUNG-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.512764972805922
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00604923321433017,0.00253024096713164,1.2506655921584,0.52312172557089,0.632007734180212,4.40410956814577e-09,1.84518126532469e-08,0.238681675936635,SMLINT-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.199277607016293
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00517392982051459,0.00219185541970564,0.74067909788259,0.313777254673928,0.409885925744314,-1.2733424108101e-08,1.14085789359408e-08,-1.11612709870345,LIVER-sex_homogeneous_changing,UKB_20016_Fluid_intelligence_score,-0.387336993799918
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0981525305429052,0.0118458296128692,2.28216147381676,0.275429434354424,1.92981787779962e-06,3.72912506943457e-09,5.07126123229948e-09,0.735344699989682,BLOOD-sex_homogeneous_changing,UKB_20022_Birth_weight,-5.71448367461851
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00410393210434297,0.00181707232229276,2.16554764974711,0.958825973947632,0.223401867972547,8.04978971384691e-09,1.82703723626396e-08,0.440592537145418,HIPPOC-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.650913199856141
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00162612617631278,0.00120594232356632,1.09482682302491,0.811928386673623,0.907036333044892,-2.93334293475042e-09,1.55069126455401e-08,-0.189163568648468,CORTEX-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.0423753161098392
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0438088698225671,0.00924993697159356,1.82878018096949,0.386134165920741,0.0330563570473354,-2.66594856463912e-09,7.66309049521031e-09,-0.347894699443446,SKM-GN-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.48074500924657
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0797997113326716,0.0122810436691517,2.11169209881589,0.324985923485952,0.000590362804731623,4.82205149176056e-09,6.04039938612308e-09,0.798300109565355,SKM-VL-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.22888101264957
HEART-sex_homogeneous_changing,0.0355732836517194,0.0658635615701699,0.0110951023402046,1.85148951148305,0.311894242005637,0.00600799491487032,9.28827774163535e-10,5.81579684879493e-09,0.159707740540489,HEART-sex_homogeneous_changing,UKB_20022_Birth_weight,-2.22127044358789
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0217729942968409,0.00748457357884611,2.18693290383261,0.751768911872158,0.111700801864836,5.37733560329107e-09,1.34436446458904e-08,0.399990906107063,KIDNEY-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.951943709210054
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0695155789085395,0.00984825482696643,1.98244958331946,0.280853140902854,0.000554359927250434,3.4230383488397e-09,5.9100717419003e-09,0.579187275269702,ADRNL-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.25620817089807
COLON-sex_homogeneous_changing,0.0318228384782221,0.080543957173538,0.0109650659852134,2.53101109219588,0.344565931562556,8.2354573031656e-06,1.0759825057985e-08,7.10172973778914e-09,1.51509920192128,COLON-sex_homogeneous_changing,UKB_20022_Birth_weight,-5.0843122800732
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0651303377290384,0.00979062827443775,2.25448891156008,0.338902939115044,0.000154389543599591,5.8212791811151e-09,6.01821601329774e-09,0.967276543123827,SPLEEN-sex_homogeneous_changing,UKB_20022_Birth_weight,-3.81138211663484
BAT-sex_homogeneous_changing,0.0412790532847723,0.0827373359671684,0.0133169928118333,2.00434189700009,0.322608968765905,0.00170338447689126,-1.21652064640871e-09,5.99817962077884e-09,-0.202814974428983,BAT-sex_homogeneous_changing,UKB_20022_Birth_weight,-2.7686873148404
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0183719049190436,0.00326876843762025,1.76664483087013,0.314325209556651,0.0143052763250658,5.06369951718076e-10,5.91567440504089e-09,0.0855980091275114,WAT-SC-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.84450374881347
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0340553770608909,0.00699942443389658,1.69461269868964,0.348294881832955,0.0471045956364681,-9.72645016990009e-10,6.91677688206618e-09,-0.140621135186807,LUNG-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.32693672000071
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.0132314123213544,0.00356742347086819,2.73556524267861,0.737556914999381,0.0188349108603692,1.44038502904273e-08,1.41563102933587e-08,1.01748619463257,SMLINT-sex_homogeneous_changing,UKB_20022_Birth_weight,-1.72503643083323
LIVER-sex_homogeneous_changing,0.00698538656660559,0.0139575484349285,0.00534251992975496,1.99810680509137,0.7648137835772,0.19126456873967,3.84866133846538e-09,1.47938278042787e-08,0.260153179378786,LIVER-sex_homogeneous_changing,UKB_20022_Birth_weight,-0.718365474436982
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0479364411351248,0.00637370734339679,1.11457848865797,0.148196172467756,0.439395664029473,1.4420414596957e-09,2.88464027164002e-09,0.499903393110381,BLOOD-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.357144233026262
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00359702951453636,0.00270556823013594,1.89806717392618,1.42766419449313,0.52887885271001,1.75068127848712e-08,2.59252394828147e-08,0.675280658312766,HIPPOC-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.276643797955419
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00118049792792621,0.000818978025926597,0.794797362495899,0.55139577931495,0.710075379495959,-5.94676493241099e-09,1.00352635156e-08,-0.59258682377066,CORTEX-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.148695545419719
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.026521657487961,0.00557438101595008,1.10713382419784,0.232699851980448,0.644101437102041,7.02325438903176e-10,4.39375282295522e-09,0.159846369880861,SKM-GN-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.19104573185668
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0347948108228861,0.00798910654637936,0.920754296819113,0.211410954862445,0.706063509134474,-1.85845538856283e-09,4.09596301755075e-09,-0.453728556776405,SKM-VL-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.15115623318877
HEART-sex_homogeneous_changing,0.0355732836517194,0.0522529268002125,0.00936931688526837,1.46888117812781,0.263380715061302,0.0784498968381383,7.72749793584275e-09,5.13626553601677e-09,1.5044973593471,HEART-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-1.10540762317528
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0114540820061463,0.00305872852992839,1.15047606594343,0.307226189232159,0.623243072274436,3.9481739296121e-09,5.58288059118484e-09,0.707192974151394,KIDNEY-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.205342540244496
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0354962567291725,0.00502913554886409,1.01228444712706,0.14342119895772,0.931644561443872,2.79407720027593e-10,2.75280415633165e-09,0.101499309126272,ADRNL-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.0307497469231655
COLON-sex_homogeneous_changing,0.0318228384782221,0.0255774349515706,0.00422166843665751,0.803744611564883,0.132661592696912,0.142736616014674,-5.2546662480062e-09,2.60730815504498e-09,-2.01536064612798,COLON-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.845464603666908
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0316078017895757,0.00502983779900028,1.09410516109786,0.174108010800873,0.588774803965803,1.63603771467368e-09,3.25676216905617e-09,0.502350994560898,SPLEEN-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.230050783474822
BAT-sex_homogeneous_changing,0.0412790532847723,0.0380789027375216,0.00605330097446553,0.922475195223742,0.146643406104921,0.595371745903638,-1.86772401397683e-09,2.81119059365214e-09,-0.664388966793742,BAT-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.225211779177529
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00641178942660199,0.00201184480773724,0.616558527656686,0.193459265425315,0.0471091411951188,-5.93040177515599e-09,3.48661046550683e-09,-1.70090746695843,WAT-SC-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-1.32689481292629
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0214782635354321,0.00441091414508095,1.06876920105356,0.219489307363094,0.753818678720503,6.52293961295958e-10,4.1202743057961e-09,0.158313236664452,LUNG-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.122733105457999
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00546384431999753,0.00269020278394342,1.12963773255479,0.556193477519833,0.815632601779218,2.84486845946841e-09,1.01563325865915e-08,0.280107847514193,SMLINT-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.0885054232938002
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00561611204718094,0.00292407042275439,0.803980136765714,0.418598225720712,0.634193709025792,-2.73213521117183e-09,7.3492097811856e-09,-0.371759045192349,LIVER-sex_homogeneous_changing,UKB_20127_Neuroticism_score,-0.197778070333111
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0619882332493723,0.00591770827374581,1.44129913889327,0.137593659184629,0.00149952961982086,6.07555757971761e-09,5.50672717677745e-09,1.10329736423823,BLOOD-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-2.82404495131312
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00157512036177966,0.000595057573556452,0.831153662096672,0.313997770215474,0.590975576755904,-1.46303260670402e-08,1.21954910119431e-08,-1.19965043250105,HIPPOC-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.228430466833319
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00242603324307899,0.00131855356318225,1.63338264075892,0.887746491997509,0.475469062879402,1.7708115543856e-08,3.40314087195842e-08,0.520346239257073,CORTEX-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.322877735840896
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0339284101600578,0.0034423124629656,1.41632514885274,0.14369767662285,0.00370137173210002,5.32552450666575e-09,5.58566214468578e-09,0.953427609604436,SKM-GN-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-2.43163729612816
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0460536398901012,0.00404117873302274,1.21868996583478,0.106939299126676,0.0404765550845914,-6.57218473528753e-10,4.17005136527615e-09,-0.157604407226584,SKM-VL-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-1.3927964569246
HEART-sex_homogeneous_changing,0.0355732836517194,0.0415038960012276,0.00364905734701342,1.1667153476067,0.102578591921385,0.104066919165312,-3.69276925129648e-09,4.07393175084682e-09,-0.906438663467763,HEART-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.98268730225878
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.0129112597781283,0.002310900069157,1.29683857230497,0.232112466012163,0.200143210340935,4.85909913601763e-09,9.08696637763228e-09,0.534732817761754,KIDNEY-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.698659138316714
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0422478999338413,0.00454536144921918,1.20482822606081,0.12962489923153,0.112782034380716,-1.66575290235935e-10,5.45595917720423e-09,-0.0305308901378718,ADRNL-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.947760075802369
COLON-sex_homogeneous_changing,0.0318228384782221,0.0369478758559003,0.00451908256342478,1.16104903342251,0.142007526026234,0.255819759031539,-5.8504132828079e-09,5.72989434439865e-09,-1.02103336137901,COLON-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.592065914482238
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0362837626548187,0.00420502998326315,1.25596370949717,0.145557259498406,0.0782870686600396,1.62942790565907e-09,5.75870743189019e-09,0.282950284405096,SPLEEN-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-1.10630996812577
BAT-sex_homogeneous_changing,0.0412790532847723,0.0419678827426005,0.00505925508628388,1.01668714282462,0.122562284832008,0.891602064342809,-1.18255944726611e-08,4.94765278942734e-09,-2.39014235152702,BAT-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.0498289346605605
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.010276820240886,0.00172397045241662,0.988220406993478,0.165777228967567,0.943319450468054,-6.58636872905676e-09,6.4975317727021e-09,-1.0136724158438,WAT-SC-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.0253412106753899
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0241571246125307,0.00432915444010866,1.2020706762115,0.215420903303452,0.348349385714933,1.10370111772104e-09,8.64811852498106e-09,0.127623264474565,LUNG-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.457984950970807
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00603519070265956,0.00219563577063845,1.24776233391861,0.453942841010763,0.585228237262309,2.39550724235661e-09,1.74346326420769e-08,0.137399352859049,SMLINT-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.23267472733253
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00703128913070415,0.00221218907992648,1.0065712274705,0.316688140138456,0.983389601572635,-5.61825648355861e-09,1.19534608475213e-08,-0.470010865909485,LIVER-sex_homogeneous_changing,UKB_21001_Body_mass_index_BMI,-0.00727438828045262
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0579704045457926,0.00549351889168223,1.34787990838554,0.127730758452543,0.00675645766169135,-6.94440882681146e-11,4.87859432609305e-09,-0.0142344461593567,BLOOD-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-2.17028094033026
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.00259683214714212,0.000709752254514095,1.37028674209309,0.374519433457288,0.322642886981429,4.59069744523672e-09,1.29665963514324e-08,0.354040283264436,HIPPOC-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.491277904952538
CORTEX-sex_homogeneous_changing,0.00148528163734603,0.00145858920913962,0.000598701489388259,0.982028709212282,0.403089538262958,0.964435729688452,-8.0409070025571e-09,1.38078393613292e-08,-0.582343608738439,CORTEX-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.0157267085817094
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.0349086308082306,0.00384969571433119,1.45724398792838,0.160703694335101,0.0046497567012952,4.07961069311786e-09,5.51021419197427e-09,0.740372433989933,SKM-GN-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-2.33256977099162
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0477951119410958,0.00430687030673445,1.26477350058672,0.113970136551513,0.020445897592894,-7.90784235571021e-10,4.18193935372374e-09,-0.18909509887246,SKM-VL-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.68939381878125
HEART-sex_homogeneous_changing,0.0355732836517194,0.041833542191571,0.00414504047137488,1.17598202631904,0.116521165489161,0.132289927036769,-4.60214804116435e-09,4.16920054782136e-09,-1.10384424744673,HEART-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.878473223075482
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.01431547703702,0.00225457138647264,1.43788159494726,0.226454675084902,0.0525786174764232,8.03229625499901e-09,7.97354453935473e-09,1.00736833102948,KIDNEY-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.27919083759547
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0462305746900953,0.00456322028766155,1.31840639134403,0.130134198691946,0.0140187104489652,2.42713864469502e-09,4.94080164944903e-09,0.491243894594652,ADRNL-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.85329193434771
COLON-sex_homogeneous_changing,0.0318228384782221,0.0358322169928447,0.00388763715181273,1.12599060003294,0.122165002800527,0.301694036001106,-8.05164609111492e-09,4.58555566816705e-09,-1.75587140878247,COLON-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.520433275033533
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0393464595241369,0.00526575848458207,1.36197906842366,0.182274413558748,0.0485530499737148,3.4349086711623e-09,6.40281567756916e-09,0.536468460773553,SPLEEN-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.31378348367256
BAT-sex_homogeneous_changing,0.0412790532847723,0.0452498714945242,0.0051088538114224,1.09619450771698,0.123763831892604,0.436526664413216,-9.58417273777129e-09,4.53452885671519e-09,-2.11359835621689,BAT-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.35998922308364
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.0113387931305528,0.00216363478069704,1.09033986190691,0.208055409499051,0.663900356202327,-2.9766631649505e-09,7.07159753023674e-09,-0.420932208347956,WAT-SC-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.177897098341085
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0235348532498923,0.00385362619593235,1.17110614008928,0.191758378594772,0.372315133948093,-1.86563277653753e-09,6.91165003377332e-09,-0.269925816183002,LUNG-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.429089310124444
SMLINT-sex_homogeneous_changing,0.00483681109663406,0.00605640870255167,0.00199574369916325,1.25214910848313,0.412615597196278,0.540812256093546,6.25409513366769e-11,1.41508865059285e-08,0.00441957832892487,SMLINT-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-0.266953474807761
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00418676302720299,0.00129579903076536,0.599360248324449,0.185501406172719,0.0305551032274838,-2.04027025420433e-08,6.44979871402539e-09,-3.16330841421092,LIVER-sex_homogeneous_changing,UKB_23099_Body_fat_percentage,-1.51491624471945
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0300022243602485,0.0125139584054208,0.697586910750463,0.290964212535639,0.294790166760917,-2.80565576764744e-09,3.06691237683923e-09,-0.914814452749041,BLOOD-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.530487007219694
HIPPOC-sex_homogeneous_changing,0.00189510127141383,0.000820548083677363,0.00415503485507927,0.432983765065598,2.19251335944671,0.795649722286402,-5.37645275644066e-09,2.06741088821744e-08,-0.260057291324239,HIPPOC-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.0992780844718592
CORTEX-sex_homogeneous_changing,0.00148528163734603,-0.000895123457190922,0.00288135416435665,-0.602662441037359,1.93993791608789,0.407569483781434,-1.72223602661032e-08,1.82250049869796e-08,-0.944985215554522,CORTEX-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.389798340665293
SKM-GN-sex_homogeneous_changing,0.0239552409187542,0.017328831663957,0.00879249655508926,0.723383735639682,0.367038535947503,0.451854394764749,-3.80784267765387e-09,3.54365498816953e-09,-1.07455231684979,SKM-GN-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.34500148938685
SKM-VL-sex_homogeneous_changing,0.0377894634248139,0.0379370951971154,0.0231958184709887,1.003906691414,0.613817089971103,0.994849471099534,-1.42072721209882e-10,6.10446361719837e-09,-0.0232735798129118,SKM-VL-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.00224262660743204
HEART-sex_homogeneous_changing,0.0355732836517194,0.035094760647341,0.0233528555178031,0.986548247581993,0.656471742851728,0.983351119758878,-4.86999241965301e-10,6.47569045187957e-09,-0.0752042188526708,HEART-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.00729138334156006
KIDNEY-sex_homogeneous_changing,0.00995594984129764,0.00326513408166349,0.00569098370638002,0.327958068663584,0.57161634973025,0.242188577029421,-5.58589615538199e-09,5.45708702635307e-09,-1.0236040085868,KIDNEY-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.61584634447158
ADRNL-sex_homogeneous_changing,0.035065496491538,0.0103772767986659,0.0110953520622353,0.295939822245782,0.316417937071356,0.0265829760443916,-6.29595127472405e-09,3.10480241824646e-09,-2.02781060647328,ADRNL-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-1.57539640009359
COLON-sex_homogeneous_changing,0.0318228384782221,0.0151651877253933,0.0102691445148946,0.47655044146271,0.322697314443594,0.103710158225791,-5.37819744393836e-09,3.24843908430902e-09,-1.65562514929608,COLON-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.984178703154424
SPLEEN-sex_homogeneous_changing,0.0288891807784359,0.0241885351353546,0.011549511284231,0.837286987155066,0.3997867358306,0.678482118947451,-1.70052086264968e-09,4.02300775814041e-09,-0.422698877278757,SPLEEN-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.168461593464497
BAT-sex_homogeneous_changing,0.0412790532847723,0.0298726137365476,0.0239611119190599,0.723674875256101,0.580466605029896,0.632252520111987,-2.62225385085002e-09,6.15885720360462e-09,-0.425769548499238,BAT-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.199109430914284
WAT-SC-sex_homogeneous_changing,0.0103993199980071,0.00634142022956375,0.00497634792883198,0.609791816270583,0.478526281505486,0.409188032668062,-1.58349144994676e-09,4.43381172445803e-09,-0.357139984364202,WAT-SC-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.388077076382716
LUNG-sex_homogeneous_changing,0.0200962598045112,0.0090516446597701,0.00827860444312941,0.45041439291794,0.411947522756003,0.171633903252337,-5.95954913112968e-09,3.74182823863345e-09,-1.59268377676955,LUNG-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.765396920793375
SMLINT-sex_homogeneous_changing,0.00483681109663406,-0.00389026536210828,0.00275392816909604,-0.804303762207194,0.569368560002788,0.000838717888344694,-1.58998890931135e-08,5.1680064857959e-09,-3.07660006557923,SMLINT-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-3.07638409416325
LIVER-sex_homogeneous_changing,0.00698538656660559,0.00782157986354548,0.00442481733081523,1.11970608769705,0.63343915023523,0.849216492264851,1.25225155826112e-09,6.02205804343649e-09,0.207944119639625,LIVER-sex_homogeneous_changing,UKB_2395_2_Hair_or_balding_pattern_Pattern_2,-0.0709815801795334
BLOOD-sex_homogeneous_changing,0.0430085827269496,0.0515519212284913,0.0159042056657746,1.19864264199965,0.369791438298405,0.590429276083309,-9.30996771354246e-10,3.81147486176784e-09,-0.244261553629251,BLOOD-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.228832116418401
HIPPOC-sex_homogeneous_changing,0.00189510127141383,5.77530529602052e-05,0.00268281278352836,0.0304749164761622,1.4156566849469,0.493856716734707,-9.76217497300362e-09,1.31609692195008e-08,-0.741751979674783,HIPPOC-sex_homogeneous_changing,UKB_2395_3_Hair_or_balding_pattern_Pattern_3,-0.306399035201071
